,_id,8_TOTAL_FALENCIA_REQ,8_TOTAL_FALENCIA__CONC,7_TOTAL_COMMITMENTS,7_TEND_CRESCIMENTO_VENCIDOS,7_VALOR_TOTAL_VENCIDOS,7_TEND_CRESCIMENTO_A_VENCER,7_VALOR_TOTAL_A_VENCER,7_TEND_CRESCIMENTO_TOTAL,7_VALOR_TOTAL_TOTAL,7_POSSUI_CRESCIMENTO,ACAO JUDICIAL,6_TOTAL_PAGAMENTOS,6_PAGAMENTO_PERCENT_15,6_PAGAMENTO_VALOR_15,6_PAGAMENTO_TEND_CRES_15,6_PAGAMENTO_PERCENT_30,6_PAGAMENTO_VALOR_30,6_PAGAMENTO_TEND_CRES_30,6_PAGAMENTO_PERCENT_60,6_PAGAMENTO_VALOR_60,6_PAGAMENTO_TEND_CRES_60,6_PAGAMENTO_PERCENT_+60,6_PAGAMENTO_VALOR_+60,6_PAGAMENTO_TEND_CRES_+60,6_PAGAMENTO_PERCENT_A_VISTA,6_PAGAMENTO_VALOR_A_VISTA,6_PAGAMENTO_TEND_CRES_A_VISTA,6_PRESENCA_PAGAMENTOS,PROTESTO,1_TOTAL_FACTORINGS,1_FREQUENCIA_CONSULTAS,1_FREQUENCIA_CONSULTAS_FACTORING,2_TENDENCIA_CRESCIMENTO,2_ACIMA_MEDIA,2_TOTAL_CONSULTAS,2_TOTAL_CONSULTAS_PONDERADA,2_POSSUI_CRESCIMENTO,REFIN,PEFIN,DIVIDA VENCIDA,result,cnpj,txt_file,prediction,classification,FALENCIA,10_TOTAL_PROTESTOS,10_STD_VALOR,10_MEDIA_VALOR,10_FREQUENCIA_PROTESTO,3_ULTIMA_MODALIDADE,3_MODALIDADE_MAIS_PRESENTE,3_FREQUENCIA_DEBITO,3_VALOR_DEBITO,3_QUANTIDADE_DEBITO,4_ULTIMA_MODALIDADE,4_MODALIDADE_MAIS_PRESENTE,4_FREQUENCIA_DEBITO,4_VALOR_DEBITO,4_QUANTIDADE_DEBITO,4_TOTAL_FACTORINGS_DEBITO,5_ULTIMA_MODALIDADE,5_MODALIDADE_MAIS_PRESENTE,5_FREQUENCIA_DEBITO,5_VALOR_DEBITO,5_QUANTIDADE_DEBITO,9_NATUREZA_MAIS_PRESENTE,9_TOTAL_ACAO_JUDICIAL,9_VALOR_TOTAL,9_FREQUENCIA_ACAO_JUDICIAL,HISTORICO DE PAGAMENTOS NO MERCADO,data_consulta,Faturamento,Funcionarios,Nome,OpcaoTributaria,Porte,ReceitaAbertura,ReceitaAtividade,ReceitaCapitalSocial,ReceitaNaturezaJuridica,ReceitaSituacao,ReceitaSituacaoEspecial,TotalProtesto,UfEndereco,ValorProtesto
29,60abc21ebda6ffc70490b87a,,,14.0,0.0,428308.0,0.0,1820350.0,0.0,2248658.0,4.6,,12.0,50.0,23048000.0,1.0,75.0,69935000.0,1.0,41.0,4513000.0,1.0,0.0,0.0,1.0,83.0,166000.0,0.0,28.799999999999994,,0.0,8.0,,1.0,1.0,677.0,109.0,0.0,,,,0.0,14750098000109,DataBase/SERASA-R1150228.txt,0.631578947368421,Bom,,,,,,FINANCIAMENT,FINANCIAMENT,41.0,222004.0,5.0,DUPLICATA,DUPLICATA,20.0,911.0,2.0,0.0,DEV,DEV,16.0,5960.0,5.0,,,,,,2019-09-24 17:41:50,,,AIRTON MATTES LTDA,SIMPLES NACIONAL,ME,2011-12-08T00:00:00.000,"31.01-2/00 Fabricação de móveis com predominância de madeira
",10000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,192,RS,"347.365,10"
30,60abc21ebda6ffc70490b87b,,,14.0,0.0,69759897.0,0.0,26625140.0,0.0,0.0,4.6,,16.0,31.0,259290000.0,1.0,100.0,633529000.0,0.0,37.0,1974985000.0,1.0,25.0,404035000.0,1.0,93.0,4177000.0,0.0,38.39999999999999,,2.0,1.0,0.0,0.0,1.0,2132.0,342.0,0.0,,,,0.0,86530318000108,DataBase/SERASA-R1151721.txt,0.631578947368421,Bom,,5.0,881.1684288488779,2590.4,76.0,,,,,,TIT.DESCONTA,TIT.DESCONTA,,701.0,1.0,0.0,,,,,,,,,,,2019-09-24 17:41:50,de 100.000.000 até 300.000.000,de 100 até 500,CERAMICA URUSSANGA S/A,LUCRO REAL,DEMAIS,1966-09-13T00:00:00.000,"23.42-7/01 Fabricação de azulejos e pisos
",1094016630.11,205-4 - Sociedade Anônima Fechada,ATIVA,,69,SC,"383.878,14"
31,60abc21ebda6ffc70490b87c,,,0.0,,0.0,,0.0,,0.0,0.0,,17.0,11.0,152000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,100000.0,1.0,40.79999999999999,,1.0,7.0,,0.0,0.0,516.0,71.0,1.0,,,,0.0,14615031000161,DataBase/SERASA-R1153332.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-02 17:29:20,,,SABENSUL EMBALAGENS DO BRASIL LTDA,,DEMAIS,2011-11-14T00:00:00.000,"46.86-9/02 Comércio atacadista de embalagens
",430000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
32,60abc21ebda6ffc70490b87d,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,2092863000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,720000.0,1.0,35.99999999999999,,2.0,6.0,23.0,0.0,0.0,634.0,99.0,0.0,,,,0.0,83445288000135,DataBase/SERASA-R1154964.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16 18:08:45,,,CORETEX INDUSTRIA TEXTIL LTDA,LUCRO PRESUMIDO,DEMAIS,1977-06-16T00:00:00.000,"13.30-8/00 Fabricação de tecidos de malha
",300000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
33,60abc21ebda6ffc70490b87f,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,6.0,808000.0,1.0,25.0,8299000.0,1.0,12.0,865000.0,1.0,12.0,390000.0,1.0,6.0,466000.0,1.0,38.39999999999999,,0.0,2.0,,1.0,1.0,1961.0,312.0,0.0,,,,0.0,80446990000125,DataBase/SERASA-R11668816.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,SANCRIS LINHAS E FIOS LTDA,LUCRO REAL,DEMAIS,1987-12-08T00:00:00.000,"13.11-1/00 Preparação e fiação de fibras de algodão
",13994149.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
34,60abc21ebda6ffc70490b880,,,0.0,,0.0,,0.0,,0.0,0.0,,10.0,40.0,51362000.0,0.0,50.0,43630000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,45000.0,1.0,23.999999999999996,,2.0,1.0,1.0,1.0,1.0,1054.0,186.0,0.0,,,,0.0,02811281000198,DataBase/SERASA-R11676818.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 0 até 81.000,de 10 até 50,CERAMICA ELIZABETH LTDA,LUCRO REAL,DEMAIS,1998-10-27T00:00:00.000,,41127400.0,206-2 - Sociedade Empresária Limitada,BAIXADA,,0,PB,-
35,60abc21ebda6ffc70490b881,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,12.0,28000.0,1.0,18.0,10997000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,17000.0,1.0,38.39999999999999,,0.0,1.0,,0.0,0.0,1137.0,175.0,0.0,,,,0.0,03634530000180,DataBase/SERASA-R1169476.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,INDUSTRIAL IRMAOS HORT LIMITADA,LUCRO PRESUMIDO,DEMAIS,2000-02-04T00:00:00.000,"13.40-5/02 Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário
",20000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
36,60abc21ebda6ffc70490b883,,,14.0,0.0,72682165.0,0.0,40647851.0,0.0,0.0,4.6,,16.0,6.0,257448000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,290000.0,1.0,38.39999999999999,,0.0,5.0,,0.0,1.0,935.0,139.0,0.0,,,,1.0,00350387000106,DataBase/SERASA-R1173217.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ATC - ASSOCIATED TOBACCO COMPANY BRASIL EXPORTACAO E IMPORTACAO DE TABACO LTDA,LUCRO REAL,DEMAIS,1994-12-12T00:00:00.000,"12.10-7/00 Processamento industrial do fumo
",30305915.0,206-2 - Sociedade Empresária Limitada,ATIVA,,7,RS,"20.643.925,03"
37,60abc21ebda6ffc70490b884,,,14.0,1.0,2862117.0,0.0,2023705.0,0.0,4885822.0,4.6,,16.0,6.0,2067836000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,86831000.0,1.0,38.39999999999999,,0.0,4.0,,1.0,0.0,844.0,113.0,1.0,,,,1.0,13056177000313,DataBase/SERASA-R11743812.txt,0.631578947368421,Bom,,5.0,3763.17946688701,3690.2,38.0,,,,,,TIT.DESCONTA,TIT.DESCONTA,99.0,372.0,5.0,0.0,DEV,DEV,,3665.0,1.0,FISCAL MUNICIPAL,5.0,3499291.0,90.0,,2019-09-24 17:41:50,de 100.000.000 até 300.000.000,de 100 até 500,BRAZILIAN PET FOODS SA EM RECUPERACAO JUDICIAL,,DEMAIS,2012-04-17T00:00:00.000,"10.66-0/00 Fabricação de alimentos para animais
",35012329.0,205-4 - Sociedade Anônima Fechada,ATIVA,RECUPERACAO JUDICIAL,26,PR,"4.258.787,83"
38,60abc21ebda6ffc70490b886,,,7.0,0.0,527478.0,0.0,2631023.0,0.0,3158501.0,3.2,,16.0,18.0,10085000.0,1.0,31.0,298524000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,397000.0,1.0,38.39999999999999,,0.0,3.0,,1.0,1.0,730.0,116.0,1.0,,,,0.0,02936443000114,DataBase/SERASA-R1183131.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 50 até 100,CAS INDUSTRIAL LTDA,,DEMAIS,1999-01-06T00:00:00.000,"16.29-3/01 Fabricação de artefatos diversos de madeira, exceto móveis
",100000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
39,60abc21ebda6ffc70490b887,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,18.0,1839000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,112000.0,1.0,38.39999999999999,,0.0,1.0,,0.0,1.0,1241.0,198.0,0.0,,,,1.0,78216298000169,DataBase/SERASA-R11831821.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-07 00:00:00,,,,,,,,,,,,,,
40,60abc21ebda6ffc70490b888,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,43.0,277623000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,16463000.0,1.0,38.39999999999999,,1.0,2.0,,0.0,0.0,885.0,139.0,0.0,,,,0.0,02585301000150,DataBase/SERASA-R11840114.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,N C A TEXTIL LTDA.,LUCRO REAL,DEMAIS,1998-06-19T00:00:00.000,"13.30-8/00 Fabricação de tecidos de malha
",5688800.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
41,60abc21ebda6ffc70490b88a,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,988000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,7000.0,1.0,35.99999999999999,,1.0,2.0,,1.0,1.0,1308.0,216.0,0.0,,,,0.0,01763720000171,DataBase/SERASA-R11913711.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,VENTISOL INDUSTRIA E COMERCIO S.A.,ISENTO,DEMAIS,1997-03-17T00:00:00.000,"27.59-7/99 Fabricação de outros aparelhos eletrodomésticos não especificados anteriormente, peças e acessórios
",40000000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,SC,-
42,60abc21ebda6ffc70490b88b,1.0,0.0,14.0,0.0,282777358.0,1.0,117524762.0,0.0,0.0,4.6,,16.0,56.0,22124000.0,0.0,31.0,14521000.0,1.0,18.0,473403000.0,0.0,25.0,6829000.0,1.0,68.0,25446000.0,0.0,38.39999999999999,,1.0,1.0,,0.0,1.0,2360.0,406.0,0.0,,,,0.0,82956889000140,DataBase/SERASA-R1195706.txt,0.631578947368421,Bom,,5.0,2153.4453092660606,11072.2,0.0,FINANCIAMENT,FINANCIAMENT,7.0,178590.0,5.0,DUPLICATA,NOTA FISCAL,7.0,1195.0,5.0,0.0,DEV,DEV,6.0,1999.0,5.0,,,,,,2019-09-24 17:41:50,,,INPLAC INDUSTRIA DE PLASTICOS S.A - EM RECUPERACAO JUDICIAL,LUCRO REAL,DEMAIS,1974-08-13T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",13595917.0,205-4 - Sociedade Anônima Fechada,ATIVA,RECUPERACAO JUDICIAL,391,SC,"139.116.992,62"
43,60abc21ebda6ffc70490b88c,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,60.0,63312000.0,0.0,86.0,105277000.0,0.0,60.0,701433000.0,0.0,66.0,48979000.0,0.0,86.0,39088000.0,0.0,35.99999999999999,,0.0,3.0,,0.0,1.0,1228.0,216.0,0.0,,,,0.0,85215051000193,DataBase/SERASA-R1206571.txt,1.0,Muito Bom,,,,,,FINANCIAMENT,FINANCIAMENT,52.0,618849.0,4.0,OUTRAS OPER,OUTRAS OPER,13.0,3937.0,5.0,0.0,DEV,DEV,13.0,3928.0,4.0,,,,,,2019-09-24 17:41:50,,,GRO COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA,LUCRO PRESUMIDO,DEMAIS,1991-12-04T00:00:00.000,"47.44-0/99 Comércio varejista de materiais de construção em geral
",630000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
44,60abc21ebda6ffc70490b88d,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,43.0,137000.0,1.0,6.0,24073000.0,1.0,0.0,0.0,1.0,25.0,97000.0,1.0,25.0,182000.0,1.0,38.39999999999999,,1.0,2.0,,1.0,1.0,1767.0,283.0,0.0,,,,0.0,82981721000194,DataBase/SERASA-R1208106.txt,0.5080645161290323,Medio,,1.0,,4474.0,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,GARTHEN INDUSTRIA E COMERCIO DE MAQUINAS LTDA,LUCRO REAL,DEMAIS,1991-03-27T00:00:00.000,"28.33-0/00 Fabricação de máquinas e equipamentos para a agricultura e pecuária, peças e acessórios, exceto para irrigação
",8392040.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
45,60abc21ebda6ffc70490b88e,,,0.0,,0.0,,0.0,,0.0,0.0,,15.0,6.0,257284000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3367000.0,1.0,35.99999999999999,,1.0,6.0,,0.0,1.0,572.0,92.0,0.0,,,,0.0,11169963000130,DataBase/SERASA-R1208224.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,ABRILAR INDUSTRIA DE ESQUADRIAS LTDA,,DEMAIS,2009-09-24T00:00:00.000,"16.22-6/02 Fabricação de esquadrias de madeira e de peças de madeira para instalações industriais e comerciais
",2000000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
46,60abc21ebda6ffc70490b88f,,,14.0,0.0,558459336.0,0.0,151572836.0,0.0,0.0,4.6,,16.0,56.0,28623000.0,1.0,37.0,47443000.0,1.0,37.0,3964877000.0,1.0,31.0,40819000.0,0.0,31.0,4352000.0,0.0,38.39999999999999,,1.0,1.0,,1.0,0.0,2701.0,415.0,0.0,,,,1.0,82641986000143,DataBase/SERASA-R1208516.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-09 00:00:00,,,,,,,,,,,,,,
47,60abc21ebda6ffc70490b890,,,14.0,0.0,16560442.0,1.0,9071709.0,0.0,0.0,4.6,,16.0,18.0,7027000.0,1.0,31.0,19947000.0,1.0,12.0,3240000.0,1.0,0.0,0.0,1.0,37.0,1229000.0,1.0,38.39999999999999,,1.0,1.0,,1.0,1.0,1634.0,257.0,0.0,,,,0.0,83538215000198,DataBase/SERASA-R1209126.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,CARIBOR TECNOLOGIA DA BORRACHA LTDA,,DEMAIS,1978-02-22T00:00:00.000,"22.19-6/00 Fabricação de artefatos de borracha não especificados  anteriormente 
",1800000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,173,SC,"17.439.911,20"
48,60abc21ebda6ffc70490b893,,,14.0,0.0,1417832.0,1.0,7622303.0,1.0,8038186.0,4.6,,14.0,28.0,2998000.0,1.0,7.0,341918000.0,1.0,14.0,49000.0,1.0,14.0,2310000.0,1.0,28.0,28634000.0,1.0,33.599999999999994,,1.0,3.0,,0.0,1.0,570.0,94.0,1.0,,,,0.0,04069595000192,DataBase/SERASA-R1215017.txt,0.631578947368421,Bom,,5.0,13417.316616969281,7074.2,18.0,FINANCIAMENT,OUTRAS OPER,59.0,268955.0,5.0,DUPLICATA,TIT.DESCONTA,78.0,3604.0,5.0,0.0,DEV,DEV,13.0,3280.0,5.0,EXECUCAO,4.0,0.0,96.0,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 50 até 100,KREATEVA INDUSTRIAL LTDA,LUCRO REAL,DEMAIS,2000-09-27T00:00:00.000,"22.19-6/00 Fabricação de artefatos de borracha não especificados  anteriormente 
",1406000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,230,SC,"9.008.691,63"
49,60abc21ebda6ffc70490b894,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,18.0,3576000.0,1.0,25.0,2938000.0,1.0,12.0,515000.0,1.0,0.0,0.0,1.0,12.0,28000.0,1.0,38.39999999999999,,1.0,3.0,,0.0,1.0,520.0,86.0,0.0,,,,0.0,02544522000180,DataBase/SERASA-R12154852.txt,0.5080645161290323,Medio,,2.0,1637.659305228044,1527.0,19.0,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,WINTER INDUSTRIAL LTDA,,DEMAIS,1998-05-25T00:00:00.000,"25.43-8/00 Fabricação de ferramentas
",1010000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
50,60abc21ebda6ffc70490b895,,,0.0,,0.0,,0.0,,0.0,0.0,,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.39999999999999,,1.0,25.0,,0.0,1.0,154.0,26.0,0.0,,,,0.0,04385881000167,DataBase/SERASA-R12156422.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,KOHMATEX TINTURARIA LTDA,,DEMAIS,2001-04-10T00:00:00.000,"13.40-5/02 Alvejamento, tingimento e torção em fios, tecidos, artefatos têxteis e peças do vestuário
",300000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
51,60abc21ebda6ffc70490b896,,,14.0,0.0,6339126.0,0.0,26878273.0,0.0,1712812.0,4.6,,16.0,18.0,770000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,28000.0,1.0,38.39999999999999,,1.0,2.0,,1.0,1.0,599.0,89.0,1.0,,,,1.0,03041024000187,DataBase/SERASA-R12156482.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,FERTILIZANTES OMEGA LTDA,LUCRO REAL,EPP,1999-03-01T00:00:00.000,"20.13-4/02 Fabricação de adubos e fertilizantes, exceto organo-minerais
",705000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,66,RS,"380.945,27"
52,60abc21ebda6ffc70490b897,,,13.0,1.0,480381.0,0.0,21147873.0,0.0,2255586.0,4.4,,16.0,56.0,362591000.0,1.0,56.0,311233000.0,0.0,31.0,1418824000.0,1.0,18.0,3925000.0,1.0,62.0,170000.0,0.0,38.39999999999999,,0.0,1.0,,0.0,1.0,2329.0,385.0,0.0,,,,1.0,01533865000186,DataBase/SERASA-R12156723.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,HAHNTEL S/A,,DEMAIS,1996-11-01T00:00:00.000,"28.69-1/00 Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios
",2186149.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,SC,-
53,60abc21ebda6ffc70490b898,,,0.0,,0.0,,0.0,,0.0,0.0,,13.0,7.0,40736000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,39000.0,1.0,31.199999999999992,,0.0,12.0,,0.0,1.0,321.0,51.0,0.0,,,,1.0,77753804000196,DataBase/SERASA-R12159062.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 4.800.000 até 10.000.000,de 100 até 500,MASTER PRINT IMPRESSOS S/A - INDUSCOM,LUCRO REAL,DEMAIS,1983-12-06T00:00:00.000,"18.12-1/00 Impressão de material de segurança
",2100000.0,205-4 - Sociedade Anônima Fechada,ATIVA,,0,PR,-
54,60abc21ebda6ffc70490b899,,,3.0,0.0,0.0,0.0,855175.0,0.0,855175.0,2.4,,4.0,25.0,2400000.0,0.0,50.0,2349000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24000.0,0.0,9.6,,0.0,2.0,,1.0,1.0,433.0,59.0,1.0,,,,1.0,07118669000121,DataBase/SERASA-R12159211.txt,0.631578947368421,Bom,,,,,,TIT.DESCONTA,TIT.DESCONTA,3.0,78434.0,5.0,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,,,PISOTECH CONSTRUTORA E REVESTIMENTOS CORPORATIVOS LTDA.,,EPP,2004-12-07T00:00:00.000,"43.30-4/05 Aplicação de revestimentos e de resinas em interiores e exteriores
",500000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,RS,-
55,60abc21ebda6ffc70490b89a,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,6.0,,0.0,0.0,642.0,102.0,1.0,,,,0.0,21581339000107,DataBase/SERASA-R12159391.txt,0.3684210526315789,Ruim,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-06 18:58:31,,,PERFIL PACKING INDUSTRIA DE PLASTICOS LTDA,SIMPLES NACIONAL,ME,2014-12-16T00:00:00.000,"22.22-6/00 Fabricação de embalagens de material plástico
",657300.0,206-2 - Sociedade Empresária Limitada,ATIVA,,16,SC,"363.476,09"
56,60abc21ebda6ffc70490b89b,1.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,16.0,18.0,1738000.0,1.0,25.0,9613000.0,1.0,43.0,520321000.0,1.0,25.0,10063000.0,0.0,43.0,8519000.0,0.0,38.39999999999999,,0.0,7.0,,1.0,1.0,305.0,48.0,1.0,,,,1.0,84583616000122,DataBase/SERASA-R12159651.txt,0.5080645161290323,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-09 00:00:00,,,,,,,,,,,,,,
57,60abc21ebda6ffc70490b89d,,,10.0,0.0,179000.0,0.0,596000.0,0.0,907000.0,3.8,,17.0,35.0,824000.0,1.0,41.0,18000.0,1.0,35.0,2057000.0,1.0,23.0,403000.0,1.0,76.0,172520.0,0.0,40.79999999999999,,5.0,1.0,1.0,0.0,1.0,702.0,105.0,0.0,,,,1.0,05735263000162,DataBase/SERASA-R12165393.txt,0.631578947368421,Bom,,5.0,412.13492936173225,953.8,5.0,EMPRESTIMO,EMPRESTIMO,6.0,224894.0,5.0,DUPLICATA,OUTRAS OPER,30.0,24475.0,5.0,1.0,,,,,,,,,,,2019-10-03 11:53:07,,,VERONA MOVEIS LTDA,SIMPLES NACIONAL,EPP,2003-06-24T00:00:00.000,"31.01-2/00 Fabricação de móveis com predominância de madeira
",200000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,163,SC,"252.640,73"
58,60abc21ebda6ffc70490b89e,,,9.0,0.0,164423.0,0.0,4063032.0,0.0,4227455.0,3.6,,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.39999999999999,,3.0,1.0,1.0,0.0,0.0,1168.0,159.0,1.0,,,,0.0,08157644000108,DataBase/SERASA-R12165811.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16 18:09:35,,,CDKA INDUSTRIA DE MALHAS LTDA,,DEMAIS,2006-07-19T00:00:00.000,"14.12-6/01 Confecção de peças do vestuário, exceto roupas íntimas e as confeccionadas sob medida
",30000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,52,SC,"1.180.825,98"
59,60abc21ebda6ffc70490b8a0,,,0.0,,0.0,,0.0,,0.0,0.0,,8.0,37.0,25965000.0,1.0,50.0,149999000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,99000.0,1.0,19.2,,1.0,8.0,,1.0,1.0,160.0,34.0,0.0,,,,0.0,08650630000113,DataBase/SERASA-R1216875.txt,0.5080645161290323,Medio,,4.0,8190.2151935505735,14711.75,30.0,,,,,,,,,,,,DEV,DEV,,332121.0,1.0,,,,,,2019-09-24 17:41:50,de 1.500.000 até 4.800.000,de 10 até 50,EMA ALIMENTOS LTDA,,DEMAIS,2007-02-14T00:00:00.000,"46.23-1/99 Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
",30000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,14,RS,"54.978,21"
60,60abc21ebda6ffc70490b8a1,,,14.0,0.0,6928794.0,0.0,33196114.0,0.0,2581055.0,4.6,,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,38.39999999999999,,1.0,1.0,,0.0,0.0,1260.0,192.0,0.0,,,,0.0,80481146000135,DataBase/SERASA-R12168910.txt,0.631578947368421,Bom,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-24 17:41:50,de 10.000.000 até 30.000.000,de 100 até 500,VIPEL INDUSTRIA E COMERCIO LTDA,,DEMAIS,1988-02-18T00:00:00.000,"23.11-7/00 Fabricação de vidro plano e de segurança
",11600000.0,206-2 - Sociedade Empresária Limitada,ATIVA,,0,SC,-
